dataset,method,num_samples,dev,test,seed
mmlu_pro,EMBED (RR),2500,1.8272276103496552,6.045889767124615,0
mmlu_pro,EMBED (RR),2500,1.8247499465942383,6.086026564101748,1
mmlu_pro,EMBED (RR),2500,1.8307737793241228,6.136693000060288,2
mmlu_pro,EMBED (RR),5000,1.814504952941622,6.005778834600239,0
mmlu_pro,EMBED (RR),5000,1.8158895356314524,5.961489058317656,1
mmlu_pro,EMBED (RR),5000,1.8132644883223943,5.835340906489403,2
mmlu_pro,EMBED (RR),10000,1.8050130435398646,5.778525246426146,0
mmlu_pro,EMBED (RR),10000,1.8091794771807534,5.755850419263415,1
mmlu_pro,EMBED (RR),10000,1.8096601920468467,5.7751348964434035,2
mmlu_pro,LESS (DG),500,1.7973324988569532,5.997227845317188,0
mmlu_pro,LESS (DG),500,1.8041745884077889,6.092738662251925,1
mmlu_pro,LESS (DG),500,1.8138207265308925,6.267563296620675,2
mmlu_pro,LESS (DG),1000,1.7561327363763537,5.922493806901447,0
mmlu_pro,LESS (DG),1000,1.7843527300017221,6.160823153252614,1
mmlu_pro,LESS (DG),1000,1.787877893447876,6.203767904456942,2
mmlu_pro,LESS (DG),2500,1.7714870538030352,6.604132978205985,0
mmlu_pro,LESS (DG),2500,1.7290398580687387,6.361318950125194,1
mmlu_pro,LESS (DG),2500,1.7128758566720146,6.190099797489003,2
mmlu_pro,LESS (DG),5000,1.7093628534248897,6.147685847681095,0
mmlu_pro,LESS (DG),5000,1.6992849111557007,6.182480742540607,1
mmlu_pro,LESS (DG),5000,1.7143430914197648,6.364337211276623,2
mmlu_pro,LESS (DG),10000,1.6999433977263314,6.142238629169445,0
mmlu_pro,LESS (DG),10000,1.713767659664154,6.226161149132284,1
mmlu_pro,LESS (DG),10000,1.7054676089968,6.076216880886003,2
mmlu_pro,LESS (KNN-KDE),500,1.7763418853282928,4.846412671898353,0
mmlu_pro,LESS (KNN-KDE),500,1.767325529030391,5.055411107620185,1
mmlu_pro,LESS (KNN-KDE),500,1.7688772261142731,4.920849953490765,2
mmlu_pro,LESS (KNN-KDE),1000,1.7679282869611468,5.3716929675218585,0
